Open,High,Low,Close,short_ma,long_ma,rsi,macd,macd_hist,macd_signal,Close_pct_change
7168.73,7211.78,7163.23,7211.78,6884.25,6420.52,76.64,88.6,17.73,70.86,1.0
7208.17,7265.26,7205.18,7261.06,6894.92,6427.34,79.13,96.05,20.15,75.9,-1.0
7307.19,7330.33,7205.93,7223.69,6905.06,6433.89,72.8,97.82,17.53,80.28,1.0
7257.77,7309.36,7229.32,7298.28,6916.73,6440.82,76.79,104.03,19.0,85.03,-0.0
7293.65,7313.89,7276.11,7296.05,6927.36,6447.83,76.43,107.54,18.01,89.54,1.0
7312.0,7336.38,7297.28,7336.38,6938.36,6455.02,78.41,112.28,18.2,94.09,1.0
7338.04,7408.03,7332.81,7408.03,6951.17,6462.73,81.4,120.43,21.08,99.35,1.0
7424.95,7465.39,7423.18,7460.29,6964.59,6470.64,83.22,129.61,24.21,105.41,-1.0
7474.16,7486.32,7376.75,7415.06,6977.89,6478.33,76.25,131.72,21.05,110.67,-0.0
7457.95,7458.53,7388.58,7411.16,6991.09,6485.98,75.66,131.56,16.71,114.85,1.0
7448.33,7505.77,7431.22,7505.77,7006.06,6494.17,79.75,137.48,18.11,119.38,-1.0
7484.47,7500.61,7455.55,7466.51,7020.63,6502.33,74.18,137.43,14.44,122.99,-1.0
7388.89,7433.65,7373.99,7402.48,7034.56,6510.31,66.09,130.71,6.18,124.53,0.0
7443.25,7453.99,7381.12,7411.48,7046.92,6518.09,66.64,124.67,0.11,124.56,-0.0
7377.17,7441.09,7362.28,7385.86,7058.98,6525.77,63.48,116.48,-6.47,122.94,-2.0
7347.59,7364.43,7238.18,7240.95,7067.99,6532.66,49.25,97.17,-20.62,117.79,-4.0
7165.96,7277.36,6967.53,6967.53,7070.09,6537.91,33.83,59.12,-46.93,106.05,2.0
6837.56,7126.55,6824.82,7115.88,7075.06,6543.94,44.06,40.48,-52.46,92.94,-1.0
7086.2,7170.34,7051.53,7051.98,7078.31,6549.28,41.11,20.31,-58.1,78.41,-4.0
7067.3,7073.99,6776.77,6777.16,7076.29,6553.04,31.39,-17.65,-76.85,59.2,1.0
6863.34,6917.01,6630.67,6874.49,7075.53,6557.28,37.06,-39.42,-78.9,39.48,2.0
6936.68,7023.62,6879.69,6981.96,7078.68,6561.95,42.7,-47.45,-69.55,22.09,0.0
6942.16,7025.68,6938.16,7013.51,7081.47,6566.78,44.28,-50.69,-58.23,7.53,2.0
6979.24,7152.05,6977.07,7143.62,7087.39,6572.04,50.36,-42.27,-39.85,-2.43,2.0
7200.75,7256.93,7130.39,7256.43,7097.01,6577.84,54.94,-26.19,-19.01,-7.18,-0.0
7236.51,7303.26,7226.38,7239.47,7106.56,6583.68,54.13,-14.65,-5.98,-8.67,-0.0
7209.03,7295.95,7206.0,7234.31,7115.72,6589.47,53.87,-5.85,2.26,-8.11,-0.0
7258.48,7338.64,7218.11,7218.23,7123.83,6595.06,53.02,-0.18,6.35,-6.52,-0.0
7252.46,7280.93,7194.84,7210.09,7131.23,6600.6,52.56,3.62,8.12,-4.49,2.0
7261.35,7337.83,7232.5,7337.39,7140.47,6606.68,58.55,16.71,16.97,-0.25,1.0
7373.3,7421.85,7360.25,7421.46,7151.65,6613.14,61.97,33.49,26.99,6.5,-1.0
7416.17,7438.09,7330.35,7330.35,7160.75,6619.21,56.53,38.98,25.99,12.99,-1.0
7371.41,7386.8,7273.01,7273.01,7169.07,6624.97,53.36,38.26,20.22,18.05,-1.0
7274.75,7307.85,7117.66,7180.56,7173.95,6630.13,48.62,29.89,9.48,20.42,1.0
7099.54,7267.19,7084.83,7257.87,7179.22,6635.57,52.43,29.16,6.99,22.16,1.0
7222.89,7350.07,7205.31,7330.71,7186.55,6642.17,55.75,34.06,9.52,24.54,1.0
7366.61,7378.03,7319.68,7372.01,7194.77,6648.75,57.56,40.81,13.01,27.8,0.0
7311.74,7403.79,7311.74,7396.65,7203.4,6655.31,58.65,47.6,15.84,31.76,0.0
7422.77,7435.01,7391.5,7427.95,7212.76,6661.79,60.05,54.87,18.49,36.38,2.0
7475.98,7560.81,7469.03,7560.81,7225.25,6668.9,65.4,70.54,27.33,43.21,0.0
7581.04,7609.1,7563.44,7588.32,7238.23,6676.02,66.41,84.21,32.8,51.41,-1.0
7627.52,7637.27,7492.98,7511.01,7249.45,6682.55,61.04,87.79,29.1,58.69,-0.0
7539.78,7544.89,7473.9,7496.81,7261.32,6688.99,60.09,88.47,23.82,64.64,-0.0
7509.24,7525.44,7463.19,7481.74,7270.81,6695.38,59.02,86.78,17.71,69.07,0.0
7504.37,7514.21,7473.68,7481.99,7279.14,6701.8,59.04,84.5,12.34,72.16,-2.0
7419.2,7421.23,7285.27,7344.24,7284.47,6707.28,49.74,70.75,-1.12,71.88,0.0
7353.25,7380.74,7331.24,7364.3,7289.02,6712.57,50.95,60.78,-8.88,69.66,-0.0
7347.5,7415.66,7325.35,7345.29,7292.78,6717.82,49.72,50.76,-15.12,65.88,-2.0
7257.55,7303.19,7164.38,7166.68,7292.84,6722.28,40.0,28.08,-30.24,58.32,-2.0
7170.68,7194.31,6992.67,6992.67,7289.63,6725.76,33.19,-3.89,-49.77,45.87,3.0
7125.2,7225.83,7022.34,7220.54,7289.8,6730.25,46.13,-10.72,-45.28,34.56,-3.0
7255.47,7255.54,6963.68,7008.81,7284.76,6734.26,38.64,-32.84,-53.91,21.08,-1.0
6978.3,7036.09,6901.07,6949.23,7279.27,6738.12,36.83,-54.54,-60.5,5.95,2.0
6984.66,7120.46,6935.78,7063.45,7274.57,6742.34,42.4,-61.81,-54.21,-7.6,-3.0
7016.17,7044.71,6805.96,6870.12,7266.05,6745.72,36.53,-82.23,-59.7,-22.53,1.0
6924.35,6963.71,6835.23,6941.28,7258.15,6749.6,39.83,-91.61,-55.27,-36.34,1.0
6811.77,7059.29,6811.77,7042.11,7250.83,6754.05,44.26,-89.87,-42.83,-47.05,0.0
7099.25,7112.38,7036.62,7076.55,7243.16,6758.23,45.73,-84.74,-30.15,-54.59,-2.0
6999.57,7066.64,6877.76,6915.11,7233.16,6761.87,40.36,-92.63,-30.44,-62.2,1.0
6971.45,7074.95,6944.96,6950.34,7223.94,6765.45,41.96,-94.95,-26.2,-68.75,2.0
7060.99,7117.98,7014.88,7094.3,7215.71,6769.74,48.1,-84.2,-12.36,-71.84,-0.0
7055.0,7128.54,7055.0,7069.03,7207.76,6773.76,47.15,-76.83,-4.0,-72.84,1.0
7112.02,7166.0,7105.09,7140.25,7202.52,6778.22,50.12,-64.5,6.67,-71.17,-0.0
7179.62,7183.62,7078.14,7106.65,7196.42,6783.02,48.73,-56.79,11.5,-68.29,1.0
7153.87,7178.51,7115.85,7156.28,7191.83,6787.63,50.89,-46.14,17.72,-63.86,2.0
7215.12,7298.59,7206.55,7281.1,7192.63,6793.32,55.94,-27.31,29.24,-56.55,0.0
7292.38,7319.58,7259.9,7295.24,7199.19,6799.09,56.48,-11.12,36.34,-47.47,-1.0
7258.61,7277.45,7215.17,7238.06,7201.63,6804.73,53.59,-2.87,35.67,-38.55,-1.0
7220.64,7222.99,7123.49,7146.13,7203.51,6809.71,49.24,-3.71,27.87,-31.58,-0.0
7173.99,7195.72,7094.43,7128.6,7210.54,6814.9,48.43,-5.72,20.69,-26.41,-2.0
7160.77,7171.67,6961.52,7007.35,7213.2,6819.18,43.15,-16.91,7.6,-24.51,-0.0
7009.99,7030.74,6926.97,7003.74,7213.64,6823.31,43.0,-25.76,-1.0,-24.76,2.0
7080.49,7143.94,7055.66,7118.68,7215.74,6827.94,49.08,-23.24,1.22,-24.46,0.0
7195.52,7197.15,7083.95,7119.8,7215.26,6832.23,49.14,-20.91,2.84,-23.75,-1.0
7133.95,7169.8,7065.41,7066.27,7211.46,6836.19,46.46,-23.12,0.51,-23.62,1.0
7053.65,7133.27,7036.18,7130.7,7209.28,6840.28,49.99,-19.44,3.34,-22.79,-0.0
7138.45,7169.46,7094.72,7100.9,7206.62,6844.21,48.4,-18.72,3.25,-21.97,-0.0
7065.03,7112.59,6991.14,7088.15,7204.01,6847.93,47.7,-18.95,2.41,-21.37,2.0
7065.67,7228.26,7057.89,7209.62,7204.0,6852.06,54.45,-9.23,9.71,-18.94,1.0
7241.82,7291.74,7235.76,7265.21,7202.56,6856.43,57.17,2.92,17.49,-14.57,0.0
7255.34,7278.81,7224.7,7266.9,7199.47,6860.83,57.25,12.55,21.69,-9.15,1.0
7281.53,7344.8,7259.05,7339.91,7199.66,6865.47,60.81,25.77,27.93,-2.16,1.0
7355.9,7414.15,7353.63,7404.97,7202.3,6870.44,63.71,41.02,34.55,6.47,-0.0
7393.97,7417.67,7372.26,7402.88,7206.75,6875.34,63.55,52.34,36.69,15.65,0.0
7429.45,7458.42,7401.89,7411.32,7209.82,6880.48,63.95,61.29,36.51,24.78,-1.0
7361.3,7363.52,7320.97,7351.63,7210.23,6885.37,59.01,62.83,30.45,32.39,1.0
7356.22,7413.32,7356.16,7398.3,7210.76,6890.62,61.52,67.05,27.73,39.32,-0.0
7379.58,7425.39,7350.46,7382.47,7210.48,6895.72,60.17,68.33,23.21,45.12,-0.0
7364.34,7381.16,7343.97,7354.34,7209.0,6900.68,57.76,66.31,16.95,49.36,1.0
7406.34,7431.83,7368.21,7394.04,7205.67,6905.94,60.19,67.14,14.22,52.92,-0.0
7420.85,7432.53,7370.33,7378.46,7201.47,6911.08,58.76,65.78,10.29,55.49,1.0
7335.03,7426.78,7334.62,7425.96,7199.77,6916.29,61.74,67.76,9.81,57.94,-0.0
7421.99,7435.38,7357.5,7424.43,7198.32,6921.56,61.58,68.41,8.37,60.04,0.0
7422.2,7452.85,7415.58,7433.85,7197.36,6926.97,62.21,68.89,7.08,61.81,-1.0
7398.51,7435.13,7354.29,7396.59,7195.66,6932.87,58.17,65.51,2.96,62.55,1.0
7428.41,7473.81,7423.67,7462.45,7198.02,6938.9,62.77,67.37,3.86,63.51,-0.0
7455.58,7492.42,7431.41,7442.12,7199.58,6944.4,60.56,66.44,2.34,64.1,2.0
7487.66,7557.38,7487.23,7554.33,7203.76,6950.51,67.39,73.9,7.84,66.06,1.0
7570.08,7607.17,7561.2,7606.46,7212.55,6956.82,69.99,83.07,13.61,69.46,0.0
7621.36,7644.48,7602.38,7637.86,7225.46,6963.9,71.47,91.81,17.88,73.93,1.0
7652.8,7691.65,7622.31,7689.24,7234.83,6971.26,73.74,101.7,22.22,79.49,-1.0
7697.41,7697.41,7597.66,7635.07,7247.36,6978.37,67.62,103.98,19.6,84.38,0.0
7607.74,7653.58,7595.14,7645.51,7261.28,6985.11,68.17,105.41,16.82,88.59,0.0
7647.24,7677.29,7642.87,7659.93,7273.21,6992.02,68.95,106.48,14.31,92.17,1.0
7673.87,7708.25,7669.53,7703.79,7289.89,6999.18,71.26,109.6,13.95,95.65,-0.0
7713.9,7748.96,7686.65,7695.7,7304.97,7006.33,70.22,110.16,11.6,98.55,1.0
7723.53,7768.6,7723.53,7761.04,7319.35,7013.72,73.58,114.55,12.79,101.75,-0.0
7725.03,7755.72,7704.34,7746.38,7332.75,7020.94,71.63,115.51,11.01,104.5,0.0
7692.96,7749.36,7676.83,7747.03,7349.39,7027.84,71.66,115.0,8.4,106.6,-0.0
7658.47,7727.41,7635.73,7725.59,7364.89,7034.32,68.59,111.58,3.98,107.6,1.0
7764.15,7806.6,7755.48,7781.51,7378.64,7041.05,71.97,112.09,3.59,108.5,-1.0
7800.3,7803.45,7699.2,7712.95,7391.51,7047.74,63.01,105.75,-2.2,107.95,-0.0
7739.69,7739.71,7679.12,7692.82,7402.57,7054.24,60.63,97.96,-7.99,105.95,-2.0
7631.12,7639.73,7477.73,7532.01,7411.07,7059.91,45.73,77.92,-22.42,100.34,0.0
7553.74,7597.49,7527.0,7561.63,7419.18,7065.92,48.26,63.69,-29.32,93.01,-2.0
7586.33,7610.67,7444.17,7445.08,7422.46,7070.98,40.32,42.52,-40.39,82.91,1.0
7438.11,7526.07,7419.56,7503.68,7426.63,7076.23,45.2,30.12,-42.23,72.36,0.0
7544.13,7573.59,7502.95,7510.3,7432.07,7081.48,45.74,20.6,-41.41,62.0,1.0
7451.9,7568.1,7443.1,7567.69,7440.5,7087.17,50.31,17.47,-35.62,53.1,-1.0
7593.63,7594.33,7498.5,7502.67,7447.99,7092.44,45.62,9.64,-34.76,44.41,1.0
7550.66,7589.19,7511.43,7586.43,7459.57,7098.1,51.85,10.08,-27.46,37.54,1.0
7595.93,7695.81,7588.65,7688.39,7473.26,7104.24,58.13,18.44,-15.28,33.72,1.0
7731.74,7757.28,7702.06,7756.2,7486.01,7110.74,61.71,30.19,-2.83,33.02,0.0
7770.63,7777.48,7731.98,7759.2,7498.8,7117.42,61.86,39.29,5.02,34.27,-1.0
7698.51,7748.16,7696.58,7716.61,7511.81,7123.87,58.25,42.57,6.64,35.93,1.0
7752.71,7825.67,7746.76,7823.92,7525.67,7131.13,63.96,53.22,13.83,39.39,0.0
7827.62,7843.52,7803.34,7825.98,7540.17,7138.36,64.06,61.12,17.39,43.74,-0.0
7831.74,7838.82,7791.98,7805.72,7554.52,7145.13,62.21,65.0,17.01,47.99,1.0
7751.97,7867.15,7749.61,7855.12,7567.43,7152.13,64.88,71.24,18.6,52.64,-0.0
7859.43,7863.77,7822.83,7854.44,7579.22,7158.93,64.81,75.26,18.1,57.16,-0.0
7829.8,7849.85,7811.15,7825.3,7590.39,7165.47,61.82,75.23,14.45,60.78,-0.0
7843.08,7860.25,7815.86,7820.2,7599.99,7171.91,61.29,73.94,10.53,63.41,0.0
7806.93,7846.76,7776.55,7841.87,7608.73,7178.45,62.76,73.82,8.33,65.49,-0.0
7914.35,7928.79,7814.33,7840.77,7617.49,7184.72,62.63,72.79,5.84,66.95,1.0
7839.09,7933.31,7838.76,7932.24,7627.91,7191.44,68.47,78.45,9.2,69.25,-1.0
7848.04,7881.3,7834.08,7852.18,7637.92,7197.8,59.68,75.61,5.09,70.52,-1.0
7889.75,7889.75,7698.96,7737.42,7644.7,7203.55,49.8,63.37,-5.73,69.09,-1.0
7735.27,7740.26,7604.24,7630.0,7649.65,7208.68,42.68,44.48,-19.69,64.17,1.0
7654.59,7709.49,7614.84,7671.79,7656.0,7214.08,45.92,32.51,-25.33,57.84,0.0
7701.82,7732.68,7670.71,7707.29,7662.26,7219.59,48.58,25.6,-25.79,51.39,1.0
7659.52,7808.85,7659.52,7802.69,7670.75,7225.48,54.98,27.5,-19.11,46.61,0.0
7819.23,7824.06,7783.3,7812.01,7678.47,7231.42,55.57,29.42,-13.76,43.17,1.0
7809.54,7859.68,7801.88,7859.68,7687.17,7237.6,58.52,34.39,-7.03,41.42,0.0
7878.62,7898.2,7868.65,7883.66,7696.17,7243.99,59.96,39.8,-1.29,41.09,0.0
7880.0,7901.69,7864.46,7888.33,7706.01,7250.29,60.25,43.97,2.3,41.67,0.0
7886.52,7923.35,7881.06,7891.78,7714.59,7256.82,60.48,47.0,4.27,42.73,-1.0
7834.71,7866.19,7818.37,7839.11,7722.53,7263.02,55.28,44.64,1.53,43.12,-0.0
7848.0,7888.66,7814.27,7819.71,7727.84,7269.3,53.45,40.74,-1.9,42.64,1.0
7847.88,7878.23,7815.5,7870.89,7733.13,7275.87,57.44,41.3,-1.08,42.37,-1.0
7810.02,7832.66,7732.69,7774.12,7735.85,7281.23,48.9,33.54,-7.06,40.61,0.0
7826.95,7849.67,7795.74,7806.52,7738.2,7286.77,51.5,29.67,-8.75,38.42,0.0
7786.64,7830.78,7752.68,7816.33,7741.82,7292.21,52.29,27.08,-9.07,36.15,0.0
7834.37,7837.14,7787.9,7821.01,7745.33,7297.74,52.69,25.12,-8.83,33.95,0.0
7840.09,7897.68,7836.79,7859.17,7749.32,7303.46,55.91,26.34,-6.08,32.42,0.0
7844.04,7897.63,7840.84,7889.1,7753.03,7309.08,58.31,29.38,-2.43,31.82,-0.0
7886.47,7926.32,7866.53,7878.46,7756.68,7314.54,57.12,30.58,-0.99,31.57,1.0
7907.81,7949.71,7907.1,7945.98,7760.38,7320.43,62.36,36.56,3.99,32.57,1.0
7989.64,8024.94,7976.6,8017.9,7765.81,7326.58,66.99,46.57,11.2,35.37,0.0
8039.01,8046.31,8009.59,8030.04,7771.47,7332.98,67.71,54.84,15.58,39.26,1.0
8044.34,8113.56,8042.1,8109.69,7779.15,7339.77,72.03,67.05,22.23,44.82,-0.0
8094.2,8133.3,8069.57,8088.36,7785.29,7346.42,69.36,74.16,23.47,50.69,0.0
8079.31,8119.82,8079.31,8109.54,7793.22,7353.28,70.53,80.57,23.9,56.66,-0.0
8087.95,8104.07,8042.14,8091.25,7801.19,7360.21,68.11,83.21,21.24,61.97,-1.0
8073.53,8077.84,7962.35,7995.17,7810.45,7366.22,57.03,76.67,11.76,64.91,-1.0
7998.27,8001.97,7885.49,7922.73,7817.67,7371.92,50.38,64.89,-0.02,64.91,-0.0
7878.79,7962.53,7873.93,7902.54,7826.82,7377.48,48.68,53.32,-9.27,62.59,0.0
7939.57,7945.03,7890.39,7924.16,7835.23,7382.78,50.6,45.36,-13.78,59.14,1.0
7894.87,7986.32,7880.92,7972.47,7844.48,7388.31,54.7,42.47,-13.34,55.81,-0.0
7958.87,7965.39,7884.05,7954.23,7852.21,7393.63,52.91,38.26,-14.04,52.3,1.0
7999.93,8037.51,7989.85,8013.71,7862.43,7399.31,57.75,39.27,-10.42,49.69,-0.0
8026.16,8040.83,7979.78,8010.04,7870.9,7404.8,57.36,39.33,-8.29,47.62,-1.0
7992.21,8002.78,7890.07,7895.79,7875.05,7410.16,46.74,29.81,-14.25,44.06,1.0
7903.57,7986.1,7901.01,7956.11,7879.05,7415.57,51.81,26.82,-13.79,40.61,-0.0
7962.55,7976.12,7917.73,7950.04,7882.86,7421.08,51.28,23.69,-13.54,37.23,1.0
7993.53,8039.06,7986.41,8028.23,7889.1,7427.34,57.33,27.21,-8.02,35.22,-1.0
8041.69,8057.26,7979.67,7986.96,7892.36,7433.47,53.55,26.36,-7.09,33.45,0.0
7939.38,7997.9,7912.47,7993.25,7895.7,7439.55,54.05,25.89,-6.04,31.94,0.0
8001.59,8014.12,7979.29,8007.47,7899.74,7445.52,55.21,26.37,-4.45,30.82,-0.0
8011.68,8067.03,7982.76,7990.37,7902.44,7451.28,53.46,25.08,-4.6,29.68,1.0
8021.22,8071.56,8017.91,8041.97,7906.19,7457.11,57.82,27.9,-1.42,29.32,0.0
8024.5,8065.06,8015.87,8046.35,7910.61,7463.03,58.18,30.14,0.65,29.48,-0.0
8091.5,8107.38,8019.77,8037.3,7914.96,7468.84,57.1,30.83,1.07,29.75,-0.0
8024.47,8054.15,7983.99,7999.55,7918.11,7474.55,52.7,28.0,-1.4,29.4,0.0
8034.65,8053.93,8012.03,8025.09,7921.8,7480.0,55.22,27.51,-1.51,29.02,-2.0
7993.33,7997.17,7833.16,7879.51,7920.74,7484.42,41.64,15.2,-11.06,26.26,-1.0
7874.76,7902.67,7715.97,7788.45,7919.47,7488.54,35.73,-1.89,-22.52,20.63,-1.0
7747.1,7797.32,7654.84,7735.95,7919.44,7492.42,32.83,-19.44,-32.05,12.62,0.0
7728.51,7799.75,7718.95,7738.02,7921.6,7496.28,33.06,-32.8,-36.34,3.53,-4.0
7694.08,7701.2,7420.56,7422.05,7916.6,7498.59,21.14,-68.1,-57.31,-10.79,-1.0
7388.07,7493.21,7274.04,7329.06,7909.04,7500.56,18.97,-102.41,-73.29,-29.12,2.0
7507.84,7516.69,7368.33,7496.89,7902.92,7503.34,32.44,-114.72,-68.49,-46.24,-1.0
7473.33,7500.93,7400.07,7430.74,7895.3,7505.75,30.3,-128.34,-65.69,-62.66,3.0
7501.78,7658.14,7493.44,7645.49,7891.01,7509.46,43.35,-120.42,-46.21,-74.21,-0.0
7669.26,7670.49,7563.09,7642.7,7886.19,7512.64,43.24,-113.07,-31.08,-81.98,-2.0
7616.47,7616.86,7452.46,7485.14,7878.13,7514.73,37.31,-118.58,-29.28,-89.3,-0.0
7530.16,7582.89,7428.3,7449.03,7869.27,7516.59,36.09,-124.43,-28.11,-96.33,0.0
7486.74,7520.54,7424.74,7468.63,7861.87,7518.25,37.29,-126.04,-23.77,-102.27,-0.0
7328.55,7472.58,7260.13,7437.54,7854.22,7519.65,36.13,-128.34,-20.85,-107.48,-4.0
7423.21,7435.69,7099.0,7108.4,7838.97,7519.37,26.68,-154.93,-37.96,-116.97,3.0
7197.49,7364.82,7178.54,7318.34,7829.86,7520.2,37.85,-157.26,-32.23,-125.03,-2.0
7125.18,7283.32,7057.0,7167.21,7817.07,7519.98,33.85,-169.34,-35.45,-133.89,-2.0
7272.42,7295.61,6922.83,7050.29,7801.75,7518.92,31.11,-186.21,-41.85,-144.35,2.0
7017.87,7166.84,7001.48,7161.65,7788.56,7518.61,36.39,-188.41,-35.25,-153.17,2.0
7276.62,7368.49,7270.63,7305.9,7777.5,7518.65,42.53,-176.49,-18.66,-157.83,2.0
7327.82,7435.88,7286.5,7434.06,7768.4,7519.34,47.39,-154.91,2.34,-157.25,-1.0
7424.02,7466.53,7298.68,7356.99,7757.97,7519.44,44.93,-142.39,11.89,-154.28,-0.0
7344.08,7349.23,7255.88,7328.85,7745.62,7519.05,44.03,-133.2,16.86,-150.06,1.0
7326.07,7400.64,7320.89,7375.96,7732.79,7518.63,45.98,-120.72,23.47,-144.19,3.0
7446.09,7572.93,7435.87,7570.75,7723.6,7519.4,53.23,-94.04,40.13,-134.16,-1.0
7544.17,7566.93,7499.71,7530.88,7712.02,7520.0,51.7,-75.23,47.14,-122.38,-2.0
7468.51,7474.34,7349.48,7406.9,7698.39,7519.51,47.16,-69.54,42.27,-111.81,-3.0
7364.05,7371.09,7193.77,7200.87,7680.22,7518.18,40.76,-80.72,24.87,-105.59,0.0
7230.69,7319.12,7182.86,7200.87,7662.41,7517.17,40.76,-88.56,13.63,-102.18,-1.0
7265.39,7285.57,7101.17,7136.39,7645.24,7515.8,38.84,-98.83,2.68,-101.51,2.0
7112.83,7274.26,7072.36,7259.03,7631.96,7515.16,44.21,-95.97,4.43,-100.4,-0.0
7193.6,7274.86,7171.7,7247.87,7618.87,7515.2,43.83,-93.53,5.5,-99.03,-3.0
7217.24,7224.12,7011.4,7028.48,7600.96,7515.5,37.13,-108.05,-7.22,-100.83,-2.0
6867.43,6994.75,6830.76,6908.82,7579.68,7514.47,34.07,-127.74,-21.53,-106.22,1.0
6985.51,7029.93,6951.62,6972.25,7560.04,7514.07,37.03,-136.65,-24.35,-112.3,-0.0
6919.52,6987.89,6919.16,6938.98,7538.55,7514.88,36.12,-144.73,-25.94,-118.79,2.0
7026.5,7083.93,7003.12,7081.85,7519.99,7515.91,42.68,-138.02,-15.38,-122.63,0.0
7041.23,7105.14,7014.36,7082.7,7503.72,7516.42,42.72,-131.11,-6.78,-124.33,3.0
7135.08,7292.71,7090.98,7291.59,7490.43,7517.81,51.21,-107.55,13.43,-120.97,-0.0
7267.37,7319.96,7217.69,7273.08,7476.89,7518.45,50.49,-89.33,25.31,-114.65,1.0
7279.3,7332.79,7255.68,7330.54,7462.94,7518.83,52.7,-69.46,36.15,-105.61,2.0
7486.13,7486.51,7392.22,7441.51,7452.03,7519.84,56.71,-44.25,49.09,-93.34,-4.0
7407.95,7421.11,7150.11,7158.43,7435.33,7519.46,46.0,-46.58,37.41,-83.99,0.0
7017.05,7189.52,6984.34,7188.26,7418.95,7519.31,47.13,-45.49,30.8,-76.29,-3.0
7163.49,7205.37,6945.27,6969.25,7398.53,7518.1,40.42,-61.59,11.76,-73.35,1.0
6959.63,7047.62,6878.99,7020.52,7378.1,7516.52,42.48,-69.41,3.15,-72.56,0.0
7121.66,7129.83,6983.01,7031.83,7357.81,7514.57,42.95,-73.84,-1.03,-72.81,1.0
7127.0,7197.29,7096.56,7098.31,7339.03,7513.41,45.76,-71.17,1.31,-72.49,-0.0
7135.28,7154.64,7034.82,7070.33,7320.44,7512.4,44.76,-70.5,1.59,-72.09,-2.0
6986.37,7027.17,6898.99,6910.66,7298.16,7511.05,39.47,-81.91,-7.86,-74.05,-2.0
6886.46,6931.81,6710.01,6753.73,7275.64,7508.53,35.09,-102.43,-22.7,-79.73,0.0
6809.82,6847.27,6733.71,6783.91,7255.55,7505.79,36.55,-114.94,-28.17,-86.77,-2.0
6777.59,6868.86,6586.5,6636.83,7233.57,7502.12,32.69,-135.16,-38.71,-96.45,-2.0
6607.76,6666.2,6447.91,6528.41,7209.38,7497.77,30.16,-158.11,-49.33,-108.78,-3.0
6573.49,6586.68,6304.63,6332.99,7187.59,7492.3,26.23,-189.88,-64.88,-125.0,-2.0
6278.49,6355.18,6190.17,6192.92,7164.87,7485.46,23.82,-223.78,-79.02,-144.75,6.0
6257.86,6555.53,6214.34,6554.36,7146.02,7480.29,39.27,-218.95,-59.36,-159.59,0.0
6457.19,6583.01,6336.97,6579.49,7129.0,7475.63,40.18,-210.67,-40.86,-169.81,0.0
6616.79,6684.18,6529.22,6584.52,7107.78,7471.07,40.37,-201.38,-25.26,-176.12,1.0
6649.52,6659.96,6570.06,6635.28,7087.63,7466.84,42.38,-187.76,-9.31,-178.45,0.0
6506.91,6693.71,6506.88,6665.94,7071.24,7462.76,43.62,-172.51,4.76,-177.26,-3.0
6584.77,6600.21,6457.13,6463.5,7051.53,7458.36,37.84,-174.73,2.02,-176.76,4.0
6567.14,6760.69,6554.24,6738.86,7036.94,7455.23,47.94,-152.52,19.39,-171.91,1.0
6757.53,6855.6,6741.4,6823.47,7024.66,7452.62,50.6,-126.63,36.22,-162.86,1.0
6893.44,6909.58,6795.86,6897.0,7020.43,7451.27,52.85,-99.04,51.05,-150.09,1.0
6923.06,6985.22,6899.56,6957.08,7013.2,7451.09,54.67,-71.5,62.87,-134.37,0.0
6908.65,6991.37,6877.08,6986.07,7009.58,7449.92,55.56,-46.8,70.06,-116.86,-0.0
6947.46,6975.65,6933.6,6971.48,7008.0,7449.73,54.98,-28.07,71.03,-99.1,-1.0
6908.03,6936.22,6887.48,6905.92,7002.89,7449.52,52.31,-18.31,64.63,-82.95,2.0
6931.39,7025.85,6928.12,7023.83,6997.25,7449.32,56.41,-1.05,65.51,-66.57,0.0
7033.75,7079.63,7028.12,7034.69,6989.26,7450.14,56.77,13.35,63.93,-50.58,1.0
7010.13,7113.95,7003.62,7084.46,6983.81,7450.86,58.5,28.45,63.23,-34.78,1.0
7134.1,7185.38,7096.62,7157.23,6980.38,7451.43,60.96,45.76,64.43,-18.67,-2.0
7109.57,7110.16,6979.81,7020.36,6973.27,7451.15,54.43,47.89,53.25,-5.36,0.0
7061.65,7084.85,6953.23,7025.77,6962.37,7451.71,54.64,49.44,43.84,5.6,1.0
7042.25,7078.96,7029.95,7073.46,6953.22,7452.32,56.51,53.89,38.63,15.26,1.0
7128.18,7174.56,7111.09,7164.86,6948.38,7452.67,59.93,64.06,39.04,25.02,-1.0
7075.01,7086.3,7034.25,7085.68,6946.07,7452.76,55.83,64.98,31.97,33.01,-1.0
7087.49,7092.29,7011.47,7028.29,6942.62,7452.2,53.01,60.38,21.9,38.49,2.0
7094.79,7201.31,7065.57,7183.08,6943.56,7452.58,59.03,68.44,23.96,44.48,1.0
7208.17,7303.12,7205.95,7281.74,6944.01,7453.21,62.35,81.84,29.89,51.95,-0.0
7256.37,7299.94,7243.41,7263.87,6944.33,7453.12,61.38,89.99,30.43,59.56,1.0
7266.28,7348.23,7261.07,7347.54,6950.71,7453.38,64.18,102.02,33.97,68.05,1.0
7356.34,7408.68,7355.36,7402.08,6960.58,7454.2,65.92,114.63,37.26,77.36,-0.0
7400.44,7410.77,7346.72,7375.28,6968.64,7455.35,64.27,121.06,34.96,86.1,-1.0
