Open,High,Low,Close,short_ma,long_ma,rsi,macd,macd_hist,macd_signal,Close_pct_change
52.75,52.79,51.28,52.3,48.26,50.51,72.83,0.84,0.39,0.45,2.0
52.3,53.6,51.4,53.4,48.35,50.47,76.46,1.06,0.49,0.57,-0.0
53.39,53.7,52.62,53.38,48.44,50.43,76.26,1.21,0.51,0.7,-3.0
54.98,55.0,51.55,51.55,48.48,50.38,60.67,1.17,0.38,0.79,3.0
51.85,53.05,51.4,53.0,48.55,50.36,66.51,1.25,0.36,0.88,1.0
53.57,54.2,53.1,53.46,48.63,50.33,68.13,1.32,0.35,0.97,-2.0
53.33,53.72,52.45,52.55,48.7,50.29,61.77,1.3,0.26,1.04,-0.0
52.7,53.1,52.31,52.45,48.79,50.24,61.1,1.26,0.18,1.08,-0.0
52.65,53.0,52.2,52.34,48.89,50.2,60.32,1.2,0.1,1.1,-2.0
52.95,52.95,51.52,51.52,48.98,50.16,54.71,1.08,-0.02,1.1,0.0
51.65,52.35,50.64,51.7,49.06,50.13,55.68,0.98,-0.09,1.08,-3.0
51.08,51.29,50.02,50.17,49.1,50.09,46.52,0.77,-0.24,1.02,1.0
50.8,51.8,50.15,50.9,49.15,50.04,50.69,0.66,-0.28,0.94,-2.0
50.0,50.44,49.51,49.7,49.2,50.0,44.54,0.47,-0.38,0.85,2.0
50.2,50.69,49.78,50.59,49.28,49.96,49.44,0.38,-0.37,0.76,-0.0
50.65,50.98,50.06,50.58,49.37,49.91,49.39,0.31,-0.35,0.67,1.0
50.45,51.11,50.44,50.98,49.45,49.87,51.61,0.29,-0.31,0.59,-1.0
50.98,51.3,50.29,50.39,49.54,49.84,48.24,0.21,-0.3,0.52,0.0
50.33,50.67,49.83,50.49,49.63,49.81,48.85,0.16,-0.28,0.44,0.0
50.49,50.68,50.2,50.61,49.74,49.78,49.62,0.13,-0.25,0.38,3.0
50.6,52.17,50.6,51.98,49.85,49.74,57.46,0.21,-0.14,0.35,-0.0
52.48,52.88,51.13,51.95,49.96,49.71,57.25,0.27,-0.06,0.33,-2.0
51.95,52.1,50.9,51.04,50.05,49.69,51.14,0.24,-0.07,0.32,-1.0
51.15,51.77,50.08,50.56,50.1,49.69,48.22,0.18,-0.11,0.29,-1.0
50.76,50.76,49.8,49.88,50.13,49.67,44.35,0.07,-0.17,0.25,1.0
49.65,50.32,49.4,50.32,50.18,49.65,47.3,0.03,-0.18,0.2,2.0
51.1,51.53,50.29,51.37,50.23,49.63,53.61,0.07,-0.1,0.18,0.0
51.24,51.5,50.39,51.45,50.28,49.6,54.06,0.11,-0.05,0.16,-0.0
50.55,51.47,50.5,51.4,50.31,49.59,53.71,0.14,-0.02,0.16,-0.0
51.4,51.4,50.79,51.23,50.35,49.57,52.46,0.14,-0.01,0.16,0.0
51.1,51.44,50.8,51.4,50.41,49.56,53.62,0.16,0.0,0.16,1.0
51.49,52.28,51.46,52.07,50.48,49.57,57.98,0.23,0.06,0.17,-1.0
52.22,52.22,51.26,51.6,50.55,49.58,54.13,0.24,0.05,0.18,1.0
51.28,52.04,51.26,52.01,50.63,49.59,56.82,0.27,0.07,0.2,0.0
51.76,52.45,51.76,52.24,50.71,49.59,58.3,0.32,0.09,0.22,-0.0
52.25,52.35,51.77,52.2,50.81,49.6,57.93,0.35,0.1,0.25,-2.0
51.95,52.2,50.91,51.25,50.88,49.59,49.82,0.29,0.03,0.26,0.0
51.33,51.97,51.04,51.41,50.94,49.59,51.06,0.26,-0.0,0.26,-1.0
51.58,51.58,50.77,51.11,50.99,49.59,48.63,0.2,-0.05,0.25,-0.0
51.02,51.18,50.76,50.97,51.04,49.59,47.49,0.14,-0.08,0.23,-2.0
50.0,50.16,49.55,50.0,51.08,49.57,40.44,0.02,-0.16,0.18,-0.0
50.0,50.0,49.58,49.76,51.11,49.56,38.9,-0.09,-0.22,0.13,-0.0
49.75,50.35,49.55,49.63,51.14,49.54,38.05,-0.19,-0.26,0.06,-2.0
49.4,49.9,48.15,48.7,51.15,49.53,32.6,-0.35,-0.33,-0.02,-2.0
48.5,48.5,47.52,47.82,51.11,49.51,28.44,-0.53,-0.41,-0.12,-4.0
46.62,46.95,45.8,45.97,51.06,49.49,22.07,-0.81,-0.56,-0.26,-2.0
45.97,46.5,45.05,45.1,50.98,49.45,19.82,-1.1,-0.67,-0.43,0.0
44.1,45.63,44.09,45.13,50.88,49.42,20.13,-1.31,-0.7,-0.6,1.0
45.5,45.9,44.78,45.43,50.78,49.39,23.24,-1.43,-0.66,-0.77,1.0
45.93,46.1,45.6,45.91,50.66,49.36,28.08,-1.47,-0.56,-0.91,1.0
